,country_code,year,paper_pulp_prod_tonnes,paper_pulp_export_tonnes,paper_pulp_import_tonnes,wood_pulp_production_tonnes,wood_pulp_export_tonnes,wood_pulp_import_tonnes,paper_price,wood_pulp_price
6784,AZE,2000,0.0,0.0,0.0,0.0,0.0,0.0,146.63333333333333,145.32500000000002
6785,BGD,2000,37000.0,,14100.0,19000.0,,14100.0,146.63333333333333,145.32500000000002
6786,BLR,2000,55900.0,100.0,32000.0,55900.0,100.0,40832.0,146.63333333333333,145.32500000000002
6787,BEL,2000,431000.0,709000.0,1084000.0,431000.0,719000.0,1100000.0,146.63333333333333,145.32500000000002
6788,BRA,2000,7341000.0,2916297.0,345500.0,7338000.0,3010211.0,347500.0,146.63333333333333,145.32500000000002
6789,BGR,2000,95000.0,59850.0,14000.0,85000.0,59850.0,14000.0,146.63333333333333,145.32500000000002
6790,KHM,2000,0.0,,0.0,,,0.0,146.63333333333333,145.32500000000002
6791,CMR,2000,0.0,,300.0,0.0,,300.0,146.63333333333333,145.32500000000002
6792,CAN,2000,26495000.0,11652744.0,279125.0,26696000.0,11879443.0,273925.0,146.63333333333333,145.32500000000002
6793,CHL,2000,2592000.0,1835000.0,13400.0,2592000.0,1835000.0,13400.0,146.63333333333333,145.32500000000002
6794,CHN,2000,14855459.0,54720.0,3813861.0,3720459.0,57642.0,4019398.0,146.63333333333333,145.32500000000002
6795,CHN,2000,14855459.0,54720.0,3813861.0,3720459.0,57642.0,5098.0,146.63333333333333,145.32500000000002
6796,CHN,2000,14855459.0,54720.0,3813861.0,3720459.0,57642.0,0.0,146.63333333333333,145.32500000000002
6797,CHN,2000,14855459.0,54720.0,3813861.0,3720459.0,12342.0,4019398.0,146.63333333333333,145.32500000000002
6798,CHN,2000,14855459.0,54720.0,3813861.0,3720459.0,12342.0,5098.0,146.63333333333333,145.32500000000002
6799,CHN,2000,14855459.0,54720.0,3813861.0,3720459.0,12342.0,0.0,146.63333333333333,145.32500000000002
6800,CHN,2000,14855459.0,54720.0,3813861.0,3720459.0,0.0,4019398.0,146.63333333333333,145.32500000000002
6801,CHN,2000,14855459.0,54720.0,3813861.0,3720459.0,0.0,5098.0,146.63333333333333,145.32500000000002
6802,CHN,2000,14855459.0,54720.0,3813861.0,3720459.0,0.0,0.0,146.63333333333333,145.32500000000002
6803,CHN,2000,14855459.0,54720.0,3813861.0,15000.0,57642.0,4019398.0,146.63333333333333,145.32500000000002
6804,CHN,2000,14855459.0,54720.0,3813861.0,15000.0,57642.0,5098.0,146.63333333333333,145.32500000000002
6805,CHN,2000,14855459.0,54720.0,3813861.0,15000.0,57642.0,0.0,146.63333333333333,145.32500000000002
6806,CHN,2000,14855459.0,54720.0,3813861.0,15000.0,12342.0,4019398.0,146.63333333333333,145.32500000000002
6807,CHN,2000,14855459.0,54720.0,3813861.0,15000.0,12342.0,5098.0,146.63333333333333,145.32500000000002
6808,CHN,2000,14855459.0,54720.0,3813861.0,15000.0,12342.0,0.0,146.63333333333333,145.32500000000002
6809,CHN,2000,14855459.0,54720.0,3813861.0,15000.0,0.0,4019398.0,146.63333333333333,145.32500000000002
6810,CHN,2000,14855459.0,54720.0,3813861.0,15000.0,0.0,5098.0,146.63333333333333,145.32500000000002
6811,CHN,2000,14855459.0,54720.0,3813861.0,15000.0,0.0,0.0,146.63333333333333,145.32500000000002
6812,CHN,2000,14855459.0,54720.0,12361.0,3720459.0,57642.0,4019398.0,146.63333333333333,145.32500000000002
6813,CHN,2000,14855459.0,54720.0,12361.0,3720459.0,57642.0,5098.0,146.63333333333333,145.32500000000002
6814,CHN,2000,14855459.0,54720.0,12361.0,3720459.0,57642.0,0.0,146.63333333333333,145.32500000000002
6815,CHN,2000,14855459.0,54720.0,12361.0,3720459.0,12342.0,4019398.0,146.63333333333333,145.32500000000002
6816,CHN,2000,14855459.0,54720.0,12361.0,3720459.0,12342.0,5098.0,146.63333333333333,145.32500000000002
6817,CHN,2000,14855459.0,54720.0,12361.0,3720459.0,12342.0,0.0,146.63333333333333,145.32500000000002
6818,CHN,2000,14855459.0,54720.0,12361.0,3720459.0,0.0,4019398.0,146.63333333333333,145.32500000000002
6819,CHN,2000,14855459.0,54720.0,12361.0,3720459.0,0.0,5098.0,146.63333333333333,145.32500000000002
6820,CHN,2000,14855459.0,54720.0,12361.0,3720459.0,0.0,0.0,146.63333333333333,145.32500000000002
6821,CHN,2000,14855459.0,54720.0,12361.0,15000.0,57642.0,4019398.0,146.63333333333333,145.32500000000002
6822,CHN,2000,14855459.0,54720.0,12361.0,15000.0,57642.0,5098.0,146.63333333333333,145.32500000000002
6823,CHN,2000,14855459.0,54720.0,12361.0,15000.0,57642.0,0.0,146.63333333333333,145.32500000000002
6824,CHN,2000,14855459.0,54720.0,12361.0,15000.0,12342.0,4019398.0,146.63333333333333,145.32500000000002
6825,CHN,2000,14855459.0,54720.0,12361.0,15000.0,12342.0,5098.0,146.63333333333333,145.32500000000002
6826,CHN,2000,14855459.0,54720.0,12361.0,15000.0,12342.0,0.0,146.63333333333333,145.32500000000002
6827,CHN,2000,14855459.0,54720.0,12361.0,15000.0,0.0,4019398.0,146.63333333333333,145.32500000000002
6828,CHN,2000,14855459.0,54720.0,12361.0,15000.0,0.0,5098.0,146.63333333333333,145.32500000000002
6829,CHN,2000,14855459.0,54720.0,12361.0,15000.0,0.0,0.0,146.63333333333333,145.32500000000002
6830,CHN,2000,14855459.0,54720.0,0.0,3720459.0,57642.0,4019398.0,146.63333333333333,145.32500000000002
6831,CHN,2000,14855459.0,54720.0,0.0,3720459.0,57642.0,5098.0,146.63333333333333,145.32500000000002
6832,CHN,2000,14855459.0,54720.0,0.0,3720459.0,57642.0,0.0,146.63333333333333,145.32500000000002
6833,CHN,2000,14855459.0,54720.0,0.0,3720459.0,12342.0,4019398.0,146.63333333333333,145.32500000000002
6834,CHN,2000,14855459.0,54720.0,0.0,3720459.0,12342.0,5098.0,146.63333333333333,145.32500000000002
6835,CHN,2000,14855459.0,54720.0,0.0,3720459.0,12342.0,0.0,146.63333333333333,145.32500000000002
6836,CHN,2000,14855459.0,54720.0,0.0,3720459.0,0.0,4019398.0,146.63333333333333,145.32500000000002
6837,CHN,2000,14855459.0,54720.0,0.0,3720459.0,0.0,5098.0,146.63333333333333,145.32500000000002
6838,CHN,2000,14855459.0,54720.0,0.0,3720459.0,0.0,0.0,146.63333333333333,145.32500000000002
6839,CHN,2000,14855459.0,54720.0,0.0,15000.0,57642.0,4019398.0,146.63333333333333,145.32500000000002
6840,CHN,2000,14855459.0,54720.0,0.0,15000.0,57642.0,5098.0,146.63333333333333,145.32500000000002
6841,CHN,2000,14855459.0,54720.0,0.0,15000.0,57642.0,0.0,146.63333333333333,145.32500000000002
6842,CHN,2000,14855459.0,54720.0,0.0,15000.0,12342.0,4019398.0,146.63333333333333,145.32500000000002
6843,CHN,2000,14855459.0,54720.0,0.0,15000.0,12342.0,5098.0,146.63333333333333,145.32500000000002
6844,CHN,2000,14855459.0,54720.0,0.0,15000.0,12342.0,0.0,146.63333333333333,145.32500000000002
6845,CHN,2000,14855459.0,54720.0,0.0,15000.0,0.0,4019398.0,146.63333333333333,145.32500000000002
6846,CHN,2000,14855459.0,54720.0,0.0,15000.0,0.0,5098.0,146.63333333333333,145.32500000000002
6847,CHN,2000,14855459.0,54720.0,0.0,15000.0,0.0,0.0,146.63333333333333,145.32500000000002
6848,CHN,2000,14855459.0,12920.0,3813861.0,3720459.0,57642.0,4019398.0,146.63333333333333,145.32500000000002
6849,CHN,2000,14855459.0,12920.0,3813861.0,3720459.0,57642.0,5098.0,146.63333333333333,145.32500000000002
6850,CHN,2000,14855459.0,12920.0,3813861.0,3720459.0,57642.0,0.0,146.63333333333333,145.32500000000002
6851,CHN,2000,14855459.0,12920.0,3813861.0,3720459.0,12342.0,4019398.0,146.63333333333333,145.32500000000002
6852,CHN,2000,14855459.0,12920.0,3813861.0,3720459.0,12342.0,5098.0,146.63333333333333,145.32500000000002
6853,CHN,2000,14855459.0,12920.0,3813861.0,3720459.0,12342.0,0.0,146.63333333333333,145.32500000000002
6854,CHN,2000,14855459.0,12920.0,3813861.0,3720459.0,0.0,4019398.0,146.63333333333333,145.32500000000002
6855,CHN,2000,14855459.0,12920.0,3813861.0,3720459.0,0.0,5098.0,146.63333333333333,145.32500000000002
6856,CHN,2000,14855459.0,12920.0,3813861.0,3720459.0,0.0,0.0,146.63333333333333,145.32500000000002
6857,CHN,2000,14855459.0,12920.0,3813861.0,15000.0,57642.0,4019398.0,146.63333333333333,145.32500000000002
6858,CHN,2000,14855459.0,12920.0,3813861.0,15000.0,57642.0,5098.0,146.63333333333333,145.32500000000002
6859,CHN,2000,14855459.0,12920.0,3813861.0,15000.0,57642.0,0.0,146.63333333333333,145.32500000000002
6860,CHN,2000,14855459.0,12920.0,3813861.0,15000.0,12342.0,4019398.0,146.63333333333333,145.32500000000002
6861,CHN,2000,14855459.0,12920.0,3813861.0,15000.0,12342.0,5098.0,146.63333333333333,145.32500000000002
6862,CHN,2000,14855459.0,12920.0,3813861.0,15000.0,12342.0,0.0,146.63333333333333,145.32500000000002
6863,CHN,2000,14855459.0,12920.0,3813861.0,15000.0,0.0,4019398.0,146.63333333333333,145.32500000000002
6864,CHN,2000,14855459.0,12920.0,3813861.0,15000.0,0.0,5098.0,146.63333333333333,145.32500000000002
6865,CHN,2000,14855459.0,12920.0,3813861.0,15000.0,0.0,0.0,146.63333333333333,145.32500000000002
6866,CHN,2000,14855459.0,12920.0,12361.0,3720459.0,57642.0,4019398.0,146.63333333333333,145.32500000000002
6867,CHN,2000,14855459.0,12920.0,12361.0,3720459.0,57642.0,5098.0,146.63333333333333,145.32500000000002
6868,CHN,2000,14855459.0,12920.0,12361.0,3720459.0,57642.0,0.0,146.63333333333333,145.32500000000002
6869,CHN,2000,14855459.0,12920.0,12361.0,3720459.0,12342.0,4019398.0,146.63333333333333,145.32500000000002
6870,CHN,2000,14855459.0,12920.0,12361.0,3720459.0,12342.0,5098.0,146.63333333333333,145.32500000000002
6871,CHN,2000,14855459.0,12920.0,12361.0,3720459.0,12342.0,0.0,146.63333333333333,145.32500000000002
6872,CHN,2000,14855459.0,12920.0,12361.0,3720459.0,0.0,4019398.0,146.63333333333333,145.32500000000002
6873,CHN,2000,14855459.0,12920.0,12361.0,3720459.0,0.0,5098.0,146.63333333333333,145.32500000000002
6874,CHN,2000,14855459.0,12920.0,12361.0,3720459.0,0.0,0.0,146.63333333333333,145.32500000000002
6875,CHN,2000,14855459.0,12920.0,12361.0,15000.0,57642.0,4019398.0,146.63333333333333,145.32500000000002
6876,CHN,2000,14855459.0,12920.0,12361.0,15000.0,57642.0,5098.0,146.63333333333333,145.32500000000002
6877,CHN,2000,14855459.0,12920.0,12361.0,15000.0,57642.0,0.0,146.63333333333333,145.32500000000002
6878,CHN,2000,14855459.0,12920.0,12361.0,15000.0,12342.0,4019398.0,146.63333333333333,145.32500000000002
6879,CHN,2000,14855459.0,12920.0,12361.0,15000.0,12342.0,5098.0,146.63333333333333,145.32500000000002
6880,CHN,2000,14855459.0,12920.0,12361.0,15000.0,12342.0,0.0,146.63333333333333,145.32500000000002
6881,CHN,2000,14855459.0,12920.0,12361.0,15000.0,0.0,4019398.0,146.63333333333333,145.32500000000002
6882,CHN,2000,14855459.0,12920.0,12361.0,15000.0,0.0,5098.0,146.63333333333333,145.32500000000002
6883,CHN,2000,14855459.0,12920.0,12361.0,15000.0,0.0,0.0,146.63333333333333,145.32500000000002
6884,CHN,2000,14855459.0,12920.0,0.0,3720459.0,57642.0,4019398.0,146.63333333333333,145.32500000000002
6885,CHN,2000,14855459.0,12920.0,0.0,3720459.0,57642.0,5098.0,146.63333333333333,145.32500000000002
6886,CHN,2000,14855459.0,12920.0,0.0,3720459.0,57642.0,0.0,146.63333333333333,145.32500000000002
6887,CHN,2000,14855459.0,12920.0,0.0,3720459.0,12342.0,4019398.0,146.63333333333333,145.32500000000002
6888,CHN,2000,14855459.0,12920.0,0.0,3720459.0,12342.0,5098.0,146.63333333333333,145.32500000000002
6889,CHN,2000,14855459.0,12920.0,0.0,3720459.0,12342.0,0.0,146.63333333333333,145.32500000000002
6890,CHN,2000,14855459.0,12920.0,0.0,3720459.0,0.0,4019398.0,146.63333333333333,145.32500000000002
6891,CHN,2000,14855459.0,12920.0,0.0,3720459.0,0.0,5098.0,146.63333333333333,145.32500000000002
6892,CHN,2000,14855459.0,12920.0,0.0,3720459.0,0.0,0.0,146.63333333333333,145.32500000000002
6893,CHN,2000,14855459.0,12920.0,0.0,15000.0,57642.0,4019398.0,146.63333333333333,145.32500000000002
6894,CHN,2000,14855459.0,12920.0,0.0,15000.0,57642.0,5098.0,146.63333333333333,145.32500000000002
6895,CHN,2000,14855459.0,12920.0,0.0,15000.0,57642.0,0.0,146.63333333333333,145.32500000000002
6896,CHN,2000,14855459.0,12920.0,0.0,15000.0,12342.0,4019398.0,146.63333333333333,145.32500000000002
6897,CHN,2000,14855459.0,12920.0,0.0,15000.0,12342.0,5098.0,146.63333333333333,145.32500000000002
6898,CHN,2000,14855459.0,12920.0,0.0,15000.0,12342.0,0.0,146.63333333333333,145.32500000000002
6899,CHN,2000,14855459.0,12920.0,0.0,15000.0,0.0,4019398.0,146.63333333333333,145.32500000000002
6900,CHN,2000,14855459.0,12920.0,0.0,15000.0,0.0,5098.0,146.63333333333333,145.32500000000002
6901,CHN,2000,14855459.0,12920.0,0.0,15000.0,0.0,0.0,146.63333333333333,145.32500000000002
6902,CHN,2000,14855459.0,0.0,3813861.0,3720459.0,57642.0,4019398.0,146.63333333333333,145.32500000000002
6903,CHN,2000,14855459.0,0.0,3813861.0,3720459.0,57642.0,5098.0,146.63333333333333,145.32500000000002
6904,CHN,2000,14855459.0,0.0,3813861.0,3720459.0,57642.0,0.0,146.63333333333333,145.32500000000002
6905,CHN,2000,14855459.0,0.0,3813861.0,3720459.0,12342.0,4019398.0,146.63333333333333,145.32500000000002
6906,CHN,2000,14855459.0,0.0,3813861.0,3720459.0,12342.0,5098.0,146.63333333333333,145.32500000000002
6907,CHN,2000,14855459.0,0.0,3813861.0,3720459.0,12342.0,0.0,146.63333333333333,145.32500000000002
6908,CHN,2000,14855459.0,0.0,3813861.0,3720459.0,0.0,4019398.0,146.63333333333333,145.32500000000002
6909,CHN,2000,14855459.0,0.0,3813861.0,3720459.0,0.0,5098.0,146.63333333333333,145.32500000000002
6910,CHN,2000,14855459.0,0.0,3813861.0,3720459.0,0.0,0.0,146.63333333333333,145.32500000000002
6911,CHN,2000,14855459.0,0.0,3813861.0,15000.0,57642.0,4019398.0,146.63333333333333,145.32500000000002
6912,CHN,2000,14855459.0,0.0,3813861.0,15000.0,57642.0,5098.0,146.63333333333333,145.32500000000002
6913,CHN,2000,14855459.0,0.0,3813861.0,15000.0,57642.0,0.0,146.63333333333333,145.32500000000002
6914,CHN,2000,14855459.0,0.0,3813861.0,15000.0,12342.0,4019398.0,146.63333333333333,145.32500000000002
6915,CHN,2000,14855459.0,0.0,3813861.0,15000.0,12342.0,5098.0,146.63333333333333,145.32500000000002
6916,CHN,2000,14855459.0,0.0,3813861.0,15000.0,12342.0,0.0,146.63333333333333,145.32500000000002
6917,CHN,2000,14855459.0,0.0,3813861.0,15000.0,0.0,4019398.0,146.63333333333333,145.32500000000002
6918,CHN,2000,14855459.0,0.0,3813861.0,15000.0,0.0,5098.0,146.63333333333333,145.32500000000002
6919,CHN,2000,14855459.0,0.0,3813861.0,15000.0,0.0,0.0,146.63333333333333,145.32500000000002
6920,CHN,2000,14855459.0,0.0,12361.0,3720459.0,57642.0,4019398.0,146.63333333333333,145.32500000000002
6921,CHN,2000,14855459.0,0.0,12361.0,3720459.0,57642.0,5098.0,146.63333333333333,145.32500000000002
6922,CHN,2000,14855459.0,0.0,12361.0,3720459.0,57642.0,0.0,146.63333333333333,145.32500000000002
6923,CHN,2000,14855459.0,0.0,12361.0,3720459.0,12342.0,4019398.0,146.63333333333333,145.32500000000002
6924,CHN,2000,14855459.0,0.0,12361.0,3720459.0,12342.0,5098.0,146.63333333333333,145.32500000000002
6925,CHN,2000,14855459.0,0.0,12361.0,3720459.0,12342.0,0.0,146.63333333333333,145.32500000000002
6926,CHN,2000,14855459.0,0.0,12361.0,3720459.0,0.0,4019398.0,146.63333333333333,145.32500000000002
6927,CHN,2000,14855459.0,0.0,12361.0,3720459.0,0.0,5098.0,146.63333333333333,145.32500000000002
6928,CHN,2000,14855459.0,0.0,12361.0,3720459.0,0.0,0.0,146.63333333333333,145.32500000000002
6929,CHN,2000,14855459.0,0.0,12361.0,15000.0,57642.0,4019398.0,146.63333333333333,145.32500000000002
6930,CHN,2000,14855459.0,0.0,12361.0,15000.0,57642.0,5098.0,146.63333333333333,145.32500000000002
6931,CHN,2000,14855459.0,0.0,12361.0,15000.0,57642.0,0.0,146.63333333333333,145.32500000000002
6932,CHN,2000,14855459.0,0.0,12361.0,15000.0,12342.0,4019398.0,146.63333333333333,145.32500000000002
6933,CHN,2000,14855459.0,0.0,12361.0,15000.0,12342.0,5098.0,146.63333333333333,145.32500000000002
6934,CHN,2000,14855459.0,0.0,12361.0,15000.0,12342.0,0.0,146.63333333333333,145.32500000000002
6935,CHN,2000,14855459.0,0.0,12361.0,15000.0,0.0,4019398.0,146.63333333333333,145.32500000000002
6936,CHN,2000,14855459.0,0.0,12361.0,15000.0,0.0,5098.0,146.63333333333333,145.32500000000002
6937,CHN,2000,14855459.0,0.0,12361.0,15000.0,0.0,0.0,146.63333333333333,145.32500000000002
6938,CHN,2000,14855459.0,0.0,0.0,3720459.0,57642.0,4019398.0,146.63333333333333,145.32500000000002
6939,CHN,2000,14855459.0,0.0,0.0,3720459.0,57642.0,5098.0,146.63333333333333,145.32500000000002
6940,CHN,2000,14855459.0,0.0,0.0,3720459.0,57642.0,0.0,146.63333333333333,145.32500000000002
6941,CHN,2000,14855459.0,0.0,0.0,3720459.0,12342.0,4019398.0,146.63333333333333,145.32500000000002
6942,CHN,2000,14855459.0,0.0,0.0,3720459.0,12342.0,5098.0,146.63333333333333,145.32500000000002
6943,CHN,2000,14855459.0,0.0,0.0,3720459.0,12342.0,0.0,146.63333333333333,145.32500000000002
6944,CHN,2000,14855459.0,0.0,0.0,3720459.0,0.0,4019398.0,146.63333333333333,145.32500000000002
6945,CHN,2000,14855459.0,0.0,0.0,3720459.0,0.0,5098.0,146.63333333333333,145.32500000000002
6946,CHN,2000,14855459.0,0.0,0.0,3720459.0,0.0,0.0,146.63333333333333,145.32500000000002
6947,CHN,2000,14855459.0,0.0,0.0,15000.0,57642.0,4019398.0,146.63333333333333,145.32500000000002
6948,CHN,2000,14855459.0,0.0,0.0,15000.0,57642.0,5098.0,146.63333333333333,145.32500000000002
6949,CHN,2000,14855459.0,0.0,0.0,15000.0,57642.0,0.0,146.63333333333333,145.32500000000002
6950,CHN,2000,14855459.0,0.0,0.0,15000.0,12342.0,4019398.0,146.63333333333333,145.32500000000002
6951,CHN,2000,14855459.0,0.0,0.0,15000.0,12342.0,5098.0,146.63333333333333,145.32500000000002
6952,CHN,2000,14855459.0,0.0,0.0,15000.0,12342.0,0.0,146.63333333333333,145.32500000000002
6953,CHN,2000,14855459.0,0.0,0.0,15000.0,0.0,4019398.0,146.63333333333333,145.32500000000002
6954,CHN,2000,14855459.0,0.0,0.0,15000.0,0.0,5098.0,146.63333333333333,145.32500000000002
6955,CHN,2000,14855459.0,0.0,0.0,15000.0,0.0,0.0,146.63333333333333,145.32500000000002
6956,COL,2000,362000.0,1300.0,175200.0,210000.0,0.0,176500.0,146.63333333333333,145.32500000000002
6957,CRI,2000,9800.0,0.0,9100.0,2800.0,0.0,9100.0,146.63333333333333,145.32500000000002
6958,HRV,2000,127000.0,37000.0,3700.0,127000.0,50000.0,111700.0,146.63333333333333,145.32500000000002
6959,CUB,2000,3000.0,,2400.0,,,2400.0,146.63333333333333,145.32500000000002
6960,CYP,2000,0.0,90.0,1990.0,0.0,90.0,1980.0,146.63333333333333,145.32500000000002
6961,CZE,2000,638000.0,290000.0,118000.0,637000.0,289000.0,122000.0,146.63333333333333,145.32500000000002
6962,DNK,2000,0.0,1800.0,53150.0,0.0,1400.0,52150.0,146.63333333333333,145.32500000000002
6963,ECU,2000,2200.0,0.0,14600.0,2200.0,0.0,14600.0,146.63333333333333,145.32500000000002
6964,EGY,2000,75000.0,,110700.0,,,99500.0,146.63333333333333,145.32500000000002
6965,EST,2000,54000.0,110.0,593.0,54000.0,120.0,573.0,146.63333333333333,145.32500000000002
6966,SWZ,2000,154100.0,210000.0,,154100.0,210000.0,,146.63333333333333,145.32500000000002
6967,ETH,2000,9400.0,0.0,7980.0,,0.0,7980.0,146.63333333333333,145.32500000000002
6968,FIN,2000,11919000.0,1681266.0,91593.0,12009000.0,1681249.0,143767.0,146.63333333333333,145.32500000000002
6969,FRA,2000,2581750.0,383844.0,2405505.0,2581000.0,392195.0,2387410.0,146.63333333333333,145.32500000000002
6970,GEO,2000,0.0,297.0,153.0,0.0,297.0,195.0,146.63333333333333,145.32500000000002
6971,DEU,2000,2215000.0,383000.0,3862000.0,2215000.0,392000.0,4063000.0,146.63333333333333,145.32500000000002
6972,GRC,2000,5000.0,1025.0,109197.0,5000.0,1024.0,110574.0,146.63333333333333,145.32500000000002
6973,HND,2000,7000.0,300.0,1000.0,7000.0,200.0,100.0,146.63333333333333,145.32500000000002
6974,HUN,2000,24000.0,7600.0,169100.0,0.0,3400.0,173100.0,146.63333333333333,145.32500000000002
6975,ISL,2000,0.0,0.0,0.0,0.0,0.0,100.0,146.63333333333333,145.32500000000002
6976,IND,2000,2601000.0,16800.0,145300.0,1476000.0,16000.0,193200.0,146.63333333333333,145.32500000000002
6977,IDN,2000,4189000.0,1352800.0,756700.0,4089000.0,1356300.0,970400.0,146.63333333333333,145.32500000000002
6978,IRN,2000,45000.0,0.0,34200.0,0.0,0.0,39000.0,146.63333333333333,145.32500000000002
6979,IRQ,2000,2000.0,23.0,0.0,,23.0,0.0,146.63333333333333,145.32500000000002
6980,IRL,2000,0.0,0.0,18000.0,0.0,1000.0,33000.0,146.63333333333333,145.32500000000002
6981,ISR,2000,15000.0,12976.0,111632.0,0.0,126.0,111703.0,146.63333333333333,145.32500000000002
6982,ITA,2000,615000.0,22336.0,3182000.0,434000.0,22255.0,3193000.0,146.63333333333333,145.32500000000002
6983,JPN,2000,11319000.0,121080.0,2961300.0,11373000.0,132000.0,3092300.0,146.63333333333333,145.32500000000002
6984,JOR,2000,8000.0,0.0,40700.0,,0.0,40700.0,146.63333333333333,145.32500000000002
6985,KAZ,2000,0.0,0.0,2311.0,0.0,0.0,2310.0,146.63333333333333,145.32500000000002
6986,KEN,2000,66000.0,0.0,4500.0,66000.0,0.0,2900.0,146.63333333333333,145.32500000000002
6987,LVA,2000,0.0,0.0,152.0,0.0,0.0,112.0,146.63333333333333,145.32500000000002
6988,LTU,2000,0.0,6343.0,7850.0,0.0,6323.0,7850.0,146.63333333333333,145.32500000000002
6989,LUX,2000,0.0,0.0,32.0,0.0,0.0,4.0,146.63333333333333,145.32500000000002
6990,MDG,2000,2700.0,0.0,0.0,700.0,0.0,0.0,146.63333333333333,145.32500000000002
6991,MYS,2000,123700.0,0.0,60900.0,123000.0,0.0,61200.0,146.63333333333333,145.32500000000002
6992,MLT,2000,0.0,0.0,350.0,0.0,0.0,350.0,146.63333333333333,145.32500000000002
6993,MEX,2000,569000.0,13000.0,501800.0,366000.0,15500.0,521900.0,146.63333333333333,145.32500000000002
6994,MAR,2000,130000.0,114000.0,20600.0,195000.0,114000.0,20600.0,146.63333333333333,145.32500000000002
6995,MMR,2000,42000.0,0.0,300.0,,,300.0,146.63333333333333,145.32500000000002
6996,NPL,2000,15000.0,245.0,157.0,,96.0,130.0,146.63333333333333,145.32500000000002
6997,NLD,2000,137000.0,354000.0,814000.0,137000.0,363000.0,905000.0,146.63333333333333,145.32500000000002
6998,NZL,2000,1606000.0,742000.0,4300.0,1606000.0,742000.0,4300.0,146.63333333333333,145.32500000000002
6999,NGA,2000,23000.0,,17300.0,23000.0,,17300.0,146.63333333333333,145.32500000000002
