country_code,year,paper_pulp_prod_tonnes,paper_pulp_export_tonnes,paper_pulp_import_tonnes,wood_pulp_production_tonnes,wood_pulp_export_tonnes,wood_pulp_import_tonnes,paper_price,wood_pulp_price
CHN,2000,14855459.0,12920.0,12361.0,15000.0,0.0,0.0,146.63333333333333,145.32500000000002
CHN,2000,14855459.0,12920.0,0.0,3720459.0,57642.0,4019398.0,146.63333333333333,145.32500000000002
CHN,2000,14855459.0,12920.0,0.0,3720459.0,57642.0,5098.0,146.63333333333333,145.32500000000002
CHN,2000,14855459.0,12920.0,0.0,3720459.0,57642.0,0.0,146.63333333333333,145.32500000000002
CHN,2000,14855459.0,12920.0,0.0,3720459.0,12342.0,4019398.0,146.63333333333333,145.32500000000002
CHN,2000,14855459.0,12920.0,0.0,3720459.0,12342.0,5098.0,146.63333333333333,145.32500000000002
CHN,2000,14855459.0,12920.0,0.0,3720459.0,12342.0,0.0,146.63333333333333,145.32500000000002
CHN,2000,14855459.0,12920.0,0.0,3720459.0,0.0,4019398.0,146.63333333333333,145.32500000000002
CHN,2000,14855459.0,12920.0,0.0,3720459.0,0.0,5098.0,146.63333333333333,145.32500000000002
CHN,2000,14855459.0,12920.0,0.0,3720459.0,0.0,0.0,146.63333333333333,145.32500000000002
CHN,2000,14855459.0,12920.0,0.0,15000.0,57642.0,4019398.0,146.63333333333333,145.32500000000002
CHN,2000,14855459.0,12920.0,0.0,15000.0,57642.0,5098.0,146.63333333333333,145.32500000000002
CHN,2000,14855459.0,12920.0,0.0,15000.0,57642.0,0.0,146.63333333333333,145.32500000000002
CHN,2000,14855459.0,12920.0,0.0,15000.0,12342.0,4019398.0,146.63333333333333,145.32500000000002
CHN,2000,14855459.0,12920.0,0.0,15000.0,12342.0,5098.0,146.63333333333333,145.32500000000002
CHN,2000,14855459.0,12920.0,0.0,15000.0,12342.0,0.0,146.63333333333333,145.32500000000002
CHN,2000,14855459.0,12920.0,0.0,15000.0,0.0,4019398.0,146.63333333333333,145.32500000000002
CHN,2000,14855459.0,12920.0,0.0,15000.0,0.0,5098.0,146.63333333333333,145.32500000000002
CHN,2000,14855459.0,12920.0,0.0,15000.0,0.0,0.0,146.63333333333333,145.32500000000002
CHN,2000,14855459.0,0.0,3813861.0,3720459.0,57642.0,4019398.0,146.63333333333333,145.32500000000002
CHN,2000,14855459.0,0.0,3813861.0,3720459.0,57642.0,5098.0,146.63333333333333,145.32500000000002
CHN,2000,14855459.0,0.0,3813861.0,3720459.0,57642.0,0.0,146.63333333333333,145.32500000000002
CHN,2000,14855459.0,0.0,3813861.0,3720459.0,12342.0,4019398.0,146.63333333333333,145.32500000000002
CHN,2000,14855459.0,0.0,3813861.0,3720459.0,12342.0,5098.0,146.63333333333333,145.32500000000002
CHN,2000,14855459.0,0.0,3813861.0,3720459.0,12342.0,0.0,146.63333333333333,145.32500000000002
CHN,2000,14855459.0,0.0,3813861.0,3720459.0,0.0,4019398.0,146.63333333333333,145.32500000000002
CHN,2000,14855459.0,0.0,3813861.0,3720459.0,0.0,5098.0,146.63333333333333,145.32500000000002
CHN,2000,14855459.0,0.0,3813861.0,3720459.0,0.0,0.0,146.63333333333333,145.32500000000002
CHN,2000,14855459.0,0.0,3813861.0,15000.0,57642.0,4019398.0,146.63333333333333,145.32500000000002
CHN,2000,14855459.0,0.0,3813861.0,15000.0,57642.0,5098.0,146.63333333333333,145.32500000000002
CHN,2000,14855459.0,0.0,3813861.0,15000.0,57642.0,0.0,146.63333333333333,145.32500000000002
CHN,2000,14855459.0,0.0,3813861.0,15000.0,12342.0,4019398.0,146.63333333333333,145.32500000000002
CHN,2000,14855459.0,0.0,3813861.0,15000.0,12342.0,5098.0,146.63333333333333,145.32500000000002
CHN,2000,14855459.0,0.0,3813861.0,15000.0,12342.0,0.0,146.63333333333333,145.32500000000002
CHN,2000,14855459.0,0.0,3813861.0,15000.0,0.0,4019398.0,146.63333333333333,145.32500000000002
CHN,2000,14855459.0,0.0,3813861.0,15000.0,0.0,5098.0,146.63333333333333,145.32500000000002
CHN,2000,14855459.0,0.0,3813861.0,15000.0,0.0,0.0,146.63333333333333,145.32500000000002
CHN,2000,14855459.0,0.0,12361.0,3720459.0,57642.0,4019398.0,146.63333333333333,145.32500000000002
CHN,2000,14855459.0,0.0,12361.0,3720459.0,57642.0,5098.0,146.63333333333333,145.32500000000002
CHN,2000,14855459.0,0.0,12361.0,3720459.0,57642.0,0.0,146.63333333333333,145.32500000000002
CHN,2000,14855459.0,0.0,12361.0,3720459.0,12342.0,4019398.0,146.63333333333333,145.32500000000002
CHN,2000,14855459.0,0.0,12361.0,3720459.0,12342.0,5098.0,146.63333333333333,145.32500000000002
CHN,2000,14855459.0,0.0,12361.0,3720459.0,12342.0,0.0,146.63333333333333,145.32500000000002
CHN,2000,14855459.0,0.0,12361.0,3720459.0,0.0,4019398.0,146.63333333333333,145.32500000000002
CHN,2000,14855459.0,0.0,12361.0,3720459.0,0.0,5098.0,146.63333333333333,145.32500000000002
CHN,2000,14855459.0,0.0,12361.0,3720459.0,0.0,0.0,146.63333333333333,145.32500000000002
CHN,2000,14855459.0,0.0,12361.0,15000.0,57642.0,4019398.0,146.63333333333333,145.32500000000002
CHN,2000,14855459.0,0.0,12361.0,15000.0,57642.0,5098.0,146.63333333333333,145.32500000000002
CHN,2000,14855459.0,0.0,12361.0,15000.0,57642.0,0.0,146.63333333333333,145.32500000000002
CHN,2000,14855459.0,0.0,12361.0,15000.0,12342.0,4019398.0,146.63333333333333,145.32500000000002
CHN,2000,14855459.0,0.0,12361.0,15000.0,12342.0,5098.0,146.63333333333333,145.32500000000002
CHN,2000,14855459.0,0.0,12361.0,15000.0,12342.0,0.0,146.63333333333333,145.32500000000002
CHN,2000,14855459.0,0.0,12361.0,15000.0,0.0,4019398.0,146.63333333333333,145.32500000000002
CHN,2000,14855459.0,0.0,12361.0,15000.0,0.0,5098.0,146.63333333333333,145.32500000000002
CHN,2000,14855459.0,0.0,12361.0,15000.0,0.0,0.0,146.63333333333333,145.32500000000002
CHN,2000,14855459.0,0.0,0.0,3720459.0,57642.0,4019398.0,146.63333333333333,145.32500000000002
CHN,2000,14855459.0,0.0,0.0,3720459.0,57642.0,5098.0,146.63333333333333,145.32500000000002
CHN,2000,14855459.0,0.0,0.0,3720459.0,57642.0,0.0,146.63333333333333,145.32500000000002
CHN,2000,14855459.0,0.0,0.0,3720459.0,12342.0,4019398.0,146.63333333333333,145.32500000000002
CHN,2000,14855459.0,0.0,0.0,3720459.0,12342.0,5098.0,146.63333333333333,145.32500000000002
CHN,2000,14855459.0,0.0,0.0,3720459.0,12342.0,0.0,146.63333333333333,145.32500000000002
CHN,2000,14855459.0,0.0,0.0,3720459.0,0.0,4019398.0,146.63333333333333,145.32500000000002
CHN,2000,14855459.0,0.0,0.0,3720459.0,0.0,5098.0,146.63333333333333,145.32500000000002
CHN,2000,14855459.0,0.0,0.0,3720459.0,0.0,0.0,146.63333333333333,145.32500000000002
CHN,2000,14855459.0,0.0,0.0,15000.0,57642.0,4019398.0,146.63333333333333,145.32500000000002
CHN,2000,14855459.0,0.0,0.0,15000.0,57642.0,5098.0,146.63333333333333,145.32500000000002
CHN,2000,14855459.0,0.0,0.0,15000.0,57642.0,0.0,146.63333333333333,145.32500000000002
CHN,2000,14855459.0,0.0,0.0,15000.0,12342.0,4019398.0,146.63333333333333,145.32500000000002
CHN,2000,14855459.0,0.0,0.0,15000.0,12342.0,5098.0,146.63333333333333,145.32500000000002
CHN,2000,14855459.0,0.0,0.0,15000.0,12342.0,0.0,146.63333333333333,145.32500000000002
CHN,2000,14855459.0,0.0,0.0,15000.0,0.0,4019398.0,146.63333333333333,145.32500000000002
CHN,2000,14855459.0,0.0,0.0,15000.0,0.0,5098.0,146.63333333333333,145.32500000000002
CHN,2000,14855459.0,0.0,0.0,15000.0,0.0,0.0,146.63333333333333,145.32500000000002
COL,2000,362000.0,1300.0,175200.0,210000.0,0.0,176500.0,146.63333333333333,145.32500000000002
CRI,2000,9800.0,0.0,9100.0,2800.0,0.0,9100.0,146.63333333333333,145.32500000000002
HRV,2000,127000.0,37000.0,3700.0,127000.0,50000.0,111700.0,146.63333333333333,145.32500000000002
CUB,2000,3000.0,,2400.0,,,2400.0,146.63333333333333,145.32500000000002
CYP,2000,0.0,90.0,1990.0,0.0,90.0,1980.0,146.63333333333333,145.32500000000002
CZE,2000,638000.0,290000.0,118000.0,637000.0,289000.0,122000.0,146.63333333333333,145.32500000000002
DNK,2000,0.0,1800.0,53150.0,0.0,1400.0,52150.0,146.63333333333333,145.32500000000002
ECU,2000,2200.0,0.0,14600.0,2200.0,0.0,14600.0,146.63333333333333,145.32500000000002
EGY,2000,75000.0,,110700.0,,,99500.0,146.63333333333333,145.32500000000002
EST,2000,54000.0,110.0,593.0,54000.0,120.0,573.0,146.63333333333333,145.32500000000002
SWZ,2000,154100.0,210000.0,,154100.0,210000.0,,146.63333333333333,145.32500000000002
ETH,2000,9400.0,0.0,7980.0,,0.0,7980.0,146.63333333333333,145.32500000000002
FIN,2000,11919000.0,1681266.0,91593.0,12009000.0,1681249.0,143767.0,146.63333333333333,145.32500000000002
FRA,2000,2581750.0,383844.0,2405505.0,2581000.0,392195.0,2387410.0,146.63333333333333,145.32500000000002
GEO,2000,0.0,297.0,153.0,0.0,297.0,195.0,146.63333333333333,145.32500000000002
DEU,2000,2215000.0,383000.0,3862000.0,2215000.0,392000.0,4063000.0,146.63333333333333,145.32500000000002
GRC,2000,5000.0,1025.0,109197.0,5000.0,1024.0,110574.0,146.63333333333333,145.32500000000002
HND,2000,7000.0,300.0,1000.0,7000.0,200.0,100.0,146.63333333333333,145.32500000000002
HUN,2000,24000.0,7600.0,169100.0,0.0,3400.0,173100.0,146.63333333333333,145.32500000000002
ISL,2000,0.0,0.0,0.0,0.0,0.0,100.0,146.63333333333333,145.32500000000002
IND,2000,2601000.0,16800.0,145300.0,1476000.0,16000.0,193200.0,146.63333333333333,145.32500000000002
IDN,2000,4189000.0,1352800.0,756700.0,4089000.0,1356300.0,970400.0,146.63333333333333,145.32500000000002
IRN,2000,45000.0,0.0,34200.0,0.0,0.0,39000.0,146.63333333333333,145.32500000000002
IRQ,2000,2000.0,23.0,0.0,,23.0,0.0,146.63333333333333,145.32500000000002
IRL,2000,0.0,0.0,18000.0,0.0,1000.0,33000.0,146.63333333333333,145.32500000000002
ISR,2000,15000.0,12976.0,111632.0,0.0,126.0,111703.0,146.63333333333333,145.32500000000002
ITA,2000,615000.0,22336.0,3182000.0,434000.0,22255.0,3193000.0,146.63333333333333,145.32500000000002
JPN,2000,11319000.0,121080.0,2961300.0,11373000.0,132000.0,3092300.0,146.63333333333333,145.32500000000002
JOR,2000,8000.0,0.0,40700.0,,0.0,40700.0,146.63333333333333,145.32500000000002
KAZ,2000,0.0,0.0,2311.0,0.0,0.0,2310.0,146.63333333333333,145.32500000000002
KEN,2000,66000.0,0.0,4500.0,66000.0,0.0,2900.0,146.63333333333333,145.32500000000002
LVA,2000,0.0,0.0,152.0,0.0,0.0,112.0,146.63333333333333,145.32500000000002
LTU,2000,0.0,6343.0,7850.0,0.0,6323.0,7850.0,146.63333333333333,145.32500000000002
LUX,2000,0.0,0.0,32.0,0.0,0.0,4.0,146.63333333333333,145.32500000000002
MDG,2000,2700.0,0.0,0.0,700.0,0.0,0.0,146.63333333333333,145.32500000000002
MYS,2000,123700.0,0.0,60900.0,123000.0,0.0,61200.0,146.63333333333333,145.32500000000002
MLT,2000,0.0,0.0,350.0,0.0,0.0,350.0,146.63333333333333,145.32500000000002
MEX,2000,569000.0,13000.0,501800.0,366000.0,15500.0,521900.0,146.63333333333333,145.32500000000002
MAR,2000,130000.0,114000.0,20600.0,195000.0,114000.0,20600.0,146.63333333333333,145.32500000000002
MMR,2000,42000.0,0.0,300.0,,,300.0,146.63333333333333,145.32500000000002
NPL,2000,15000.0,245.0,157.0,,96.0,130.0,146.63333333333333,145.32500000000002
NLD,2000,137000.0,354000.0,814000.0,137000.0,363000.0,905000.0,146.63333333333333,145.32500000000002
NZL,2000,1606000.0,742000.0,4300.0,1606000.0,742000.0,4300.0,146.63333333333333,145.32500000000002
NGA,2000,23000.0,,17300.0,23000.0,,17300.0,146.63333333333333,145.32500000000002
MKD,2000,0.0,0.0,3116.0,0.0,0.0,2916.0,146.63333333333333,145.32500000000002
NOR,2000,2395000.0,408000.0,156000.0,2538000.0,551000.0,156000.0,146.63333333333333,145.32500000000002
PAK,2000,249000.0,,45900.0,60000.0,,46500.0,146.63333333333333,145.32500000000002
PER,2000,17000.0,0.0,27000.0,0.0,0.0,27000.0,146.63333333333333,145.32500000000002
PHL,2000,202000.0,16892.0,65619.0,175000.0,100.0,64500.0,146.63333333333333,145.32500000000002
POL,2000,994000.0,33300.0,266000.0,994000.0,32600.0,265700.0,146.63333333333333,145.32500000000002
PRT,2000,1774000.0,969099.0,91957.0,1774000.0,969099.0,94233.0,146.63333333333333,145.32500000000002
ROU,2000,292600.0,31200.0,3800.0,292700.0,31200.0,3800.0,146.63333333333333,145.32500000000002
RUS,2000,5752000.0,1614600.0,36200.0,5842000.0,1648500.0,52200.0,146.63333333333333,145.32500000000002
SVK,2000,608000.0,75000.0,72000.0,608000.0,75000.0,76000.0,146.63333333333333,145.32500000000002
SVN,2000,153000.0,35380.0,164303.0,153000.0,35380.0,164283.0,146.63333333333333,145.32500000000002
ZAF,2000,1819000.0,284200.0,68600.0,2261000.0,774700.0,70000.0,146.63333333333333,145.32500000000002
ESP,2000,1713000.0,799567.0,664300.0,1750000.0,809494.0,669227.0,146.63333333333333,145.32500000000002
LKA,2000,2200.0,9.0,12435.0,1200.0,0.0,12602.0,146.63333333333333,145.32500000000002
SWE,2000,11903000.0,2974770.0,323722.0,11545000.0,3072797.0,307350.0,146.63333333333333,145.32500000000002
CHE,2000,244000.0,134830.0,467630.0,244000.0,135360.0,465230.0,146.63333333333333,145.32500000000002
THA,2000,844000.0,250020.0,354000.0,764000.0,250000.0,410000.0,146.63333333333333,145.32500000000002
TTO,2000,0.0,0.0,6300.0,,,6300.0,146.63333333333333,145.32500000000002
TUN,2000,12000.0,11150.0,47800.0,,450.0,48400.0,146.63333333333333,145.32500000000002
TUR,2000,372000.0,0.0,320000.0,306000.0,0.0,320000.0,146.63333333333333,145.32500000000002
UKR,2000,62000.0,301.0,37256.0,23000.0,301.0,54827.0,146.63333333333333,145.32500000000002
USA,2000,57177803.0,5583000.0,6550000.0,57830911.0,5816000.0,6596000.0,146.63333333333333,145.32500000000002
URY,2000,35000.0,0.0,16200.0,35000.0,0.0,16350.0,146.63333333333333,145.32500000000002
VNM,2000,314000.0,0.0,46500.0,240000.0,0.0,45200.0,146.63333333333333,145.32500000000002
ZWE,2000,42000.0,0.0,8900.0,42000.0,0.0,8900.0,146.63333333333333,145.32500000000002
AFG,2000,,0.0,465.0,,0.0,490.0,146.63333333333333,145.32500000000002
BHS,2000,,0.0,100.0,,0.0,100.0,146.63333333333333,145.32500000000002
BRB,2000,,0.0,2200.0,,0.0,1400.0,146.63333333333333,145.32500000000002
BLZ,2000,,1868.0,1999.0,,1868.0,1999.0,146.63333333333333,145.32500000000002
BEN,2000,,0.0,7.0,,0.0,7.0,146.63333333333333,145.32500000000002
BTN,2000,,19.0,506.0,,19.0,506.0,146.63333333333333,145.32500000000002
BIH,2000,,44.0,1961.0,,44.0,1862.0,146.63333333333333,145.32500000000002
VGB,2000,,0.0,,,0.0,,146.63333333333333,145.32500000000002
CYM,2000,,0.0,,,0.0,,146.63333333333333,145.32500000000002
CAF,2000,,0.0,,,0.0,,146.63333333333333,145.32500000000002
TCD,2000,,248.0,0.0,,248.0,0.0,146.63333333333333,145.32500000000002
COM,2000,,0.0,0.0,,0.0,0.0,146.63333333333333,145.32500000000002
COG,2000,,0.0,0.0,,0.0,0.0,146.63333333333333,145.32500000000002
DJI,2000,,26.0,425.0,,26.0,425.0,146.63333333333333,145.32500000000002
DMA,2000,,1.0,79.0,,1.0,31.0,146.63333333333333,145.32500000000002
GHA,2000,,0.0,0.0,,,0.0,146.63333333333333,145.32500000000002
GIB,2000,,0.0,,,0.0,,146.63333333333333,145.32500000000002
GRL,2000,,0.0,,,0.0,,146.63333333333333,145.32500000000002
KGZ,2000,,0.0,0.0,,0.0,0.0,146.63333333333333,145.32500000000002
LBN,2000,,0.0,14350.0,,0.0,14300.0,146.63333333333333,145.32500000000002
LBY,2000,,0.0,3857.0,,,3857.0,146.63333333333333,145.32500000000002
MNG,2000,,0.0,23.0,,0.0,22.0,146.63333333333333,145.32500000000002
NER,2000,,0.0,1088.0,,0.0,897.0,146.63333333333333,145.32500000000002
NIU,2000,,0.0,259.0,,0.0,259.0,146.63333333333333,145.32500000000002
OMN,2000,,0.0,1300.0,,0.0,1500.0,146.63333333333333,145.32500000000002
PAN,2000,,0.0,500.0,,0.0,500.0,146.63333333333333,145.32500000000002
PNG,2000,,0.0,,,0.0,,146.63333333333333,145.32500000000002
PRY,2000,,0.0,400.0,,0.0,400.0,146.63333333333333,145.32500000000002
PYF,2000,,0.0,2.0,,0.0,2.0,146.63333333333333,145.32500000000002
PYF,2000,,0.0,2.0,,0.0,268.0,146.63333333333333,145.32500000000002
PYF,2000,,0.0,269.0,,0.0,2.0,146.63333333333333,145.32500000000002
PYF,2000,,0.0,269.0,,0.0,268.0,146.63333333333333,145.32500000000002
QAT,2000,,0.0,86.0,,0.0,96.0,146.63333333333333,145.32500000000002
RWA,2000,,0.0,0.0,,0.0,0.0,146.63333333333333,145.32500000000002
SPM,2000,,0.0,,,0.0,,146.63333333333333,145.32500000000002
WSM,2000,,0.0,8.0,,0.0,7.0,146.63333333333333,145.32500000000002
SAU,2000,,0.0,22194.0,,0.0,15300.0,146.63333333333333,145.32500000000002
SLE,2000,,1339.0,869.0,,1339.0,869.0,146.63333333333333,145.32500000000002
SGP,2000,,143500.0,73000.0,,143500.0,72700.0,146.63333333333333,145.32500000000002
SOM,2000,,23.0,0.0,,23.0,0.0,146.63333333333333,145.32500000000002
ARE,2000,,0.0,6800.0,,0.0,7000.0,146.63333333333333,145.32500000000002
UZB,2000,,0.0,1714.0,,0.0,1657.0,146.63333333333333,145.32500000000002
AND,2000,,,1.0,,,,146.63333333333333,145.32500000000002
ABW,2000,,,44.0,,,44.0,146.63333333333333,145.32500000000002
BHR,2000,,,5000.0,,,5000.0,146.63333333333333,145.32500000000002
BRN,2000,,,24.0,,,21.0,146.63333333333333,145.32500000000002
BFA,2000,,,4.0,,,0.0,146.63333333333333,145.32500000000002
BDI,2000,,,0.0,,,0.0,146.63333333333333,145.32500000000002
DOM,2000,,,0.0,,,0.0,146.63333333333333,145.32500000000002
SLV,2000,,,7600.0,,,8700.0,146.63333333333333,145.32500000000002
GNQ,2000,,,0.0,,,0.0,146.63333333333333,145.32500000000002
FJI,2000,,,0.0,,,0.0,146.63333333333333,145.32500000000002
GAB,2000,,,30.0,,,30.0,146.63333333333333,145.32500000000002
GLP,2000,,,19.0,,,17.0,146.63333333333333,145.32500000000002
GTM,2000,,,600.0,,,600.0,146.63333333333333,145.32500000000002
GIN,2000,,,0.0,,,0.0,146.63333333333333,145.32500000000002
GUY,2000,,,0.0,,,0.0,146.63333333333333,145.32500000000002
HTI,2000,,,0.0,,,,146.63333333333333,145.32500000000002
JAM,2000,,,0.0,,,0.0,146.63333333333333,145.32500000000002
KWT,2000,,,18000.0,,,18000.0,146.63333333333333,145.32500000000002
LBR,2000,,,0.0,,,0.0,146.63333333333333,145.32500000000002
MWI,2000,,,35.0,,,34.0,146.63333333333333,145.32500000000002
MLI,2000,,,400.0,,,400.0,146.63333333333333,145.32500000000002
MTQ,2000,,,200.0,,,100.0,146.63333333333333,145.32500000000002
MRT,2000,,,0.0,,,0.0,146.63333333333333,145.32500000000002
MUS,2000,,,202.0,,,202.0,146.63333333333333,145.32500000000002
MOZ,2000,,,27.0,,,1.0,146.63333333333333,145.32500000000002
NAM,2000,,,4.0,,,3.0,146.63333333333333,145.32500000000002
NCL,2000,,,0.0,,0.0,0.0,146.63333333333333,145.32500000000002
NIC,2000,,,97.0,,23.0,148.0,146.63333333333333,145.32500000000002
LCA,2000,,,85.0,,,85.0,146.63333333333333,145.32500000000002
STP,2000,,,36.0,,,36.0,146.63333333333333,145.32500000000002
SEN,2000,,,1700.0,,,1700.0,146.63333333333333,145.32500000000002
TGO,2000,,,0.0,,,0.0,146.63333333333333,145.32500000000002
TKM,2000,,,0.0,,,0.0,146.63333333333333,145.32500000000002
UGA,2000,,,10.0,,,10.0,146.63333333333333,145.32500000000002
YEM,2000,,,400.0,,,400.0,146.63333333333333,145.32500000000002
ZMB,2000,,,34.0,,,16.0,146.63333333333333,145.32500000000002
COK,2000,,,,,0.0,,146.63333333333333,145.32500000000002
GMB,2000,,,,,,0.0,146.63333333333333,145.32500000000002
ALB,1999,0.0,14.0,4308.0,0.0,29.0,4331.0,137.79999999999998,119.75
DZA,1999,21000.0,0.0,22700.0,,0.0,22700.0,137.79999999999998,119.75
AGO,1999,0.0,433.0,8.0,0.0,433.0,1.0,137.79999999999998,119.75
ARG,1999,665000.0,197800.0,132700.0,564000.0,197800.0,131500.0,137.79999999999998,119.75
AUS,1999,882000.0,0.0,287000.0,882000.0,0.0,279000.0,137.79999999999998,119.75
AUT,1999,1521000.0,378000.0,598000.0,1688000.0,385000.0,603000.0,137.79999999999998,119.75
BGD,1999,37000.0,,14100.0,19000.0,,14100.0,137.79999999999998,119.75
BLR,1999,51700.0,100.0,34800.0,51700.0,100.0,43900.0,137.79999999999998,119.75
BRA,1999,7111000.0,3014100.0,344300.0,7113000.0,3109050.0,340000.0,137.79999999999998,119.75
BGR,1999,88000.0,59850.0,16000.0,78000.0,59850.0,16000.0,137.79999999999998,119.75
KHM,1999,0.0,,0.0,,,0.0,137.79999999999998,119.75
CMR,1999,0.0,,300.0,0.0,,300.0,137.79999999999998,119.75
CAN,1999,25181000.0,11448204.0,259400.0,25382000.0,11649000.0,257400.0,137.79999999999998,119.75
CHL,1999,2434000.0,1905000.0,13400.0,2434000.0,1905000.0,13400.0,137.79999999999998,119.75
CHN,1999,16778393.0,42699.0,3737736.0,3593393.0,42709.0,3985218.0,137.79999999999998,119.75
CHN,1999,16778393.0,42699.0,3737736.0,3593393.0,42709.0,8289.0,137.79999999999998,119.75
CHN,1999,16778393.0,42699.0,3737736.0,3593393.0,42709.0,0.0,137.79999999999998,119.75
CHN,1999,16778393.0,42699.0,3737736.0,3593393.0,10387.0,3985218.0,137.79999999999998,119.75
CHN,1999,16778393.0,42699.0,3737736.0,3593393.0,10387.0,8289.0,137.79999999999998,119.75
CHN,1999,16778393.0,42699.0,3737736.0,3593393.0,10387.0,0.0,137.79999999999998,119.75
CHN,1999,16778393.0,42699.0,3737736.0,3593393.0,0.0,3985218.0,137.79999999999998,119.75
CHN,1999,16778393.0,42699.0,3737736.0,3593393.0,0.0,8289.0,137.79999999999998,119.75
CHN,1999,16778393.0,42699.0,3737736.0,3593393.0,0.0,0.0,137.79999999999998,119.75
CHN,1999,16778393.0,42699.0,3737736.0,15000.0,42709.0,3985218.0,137.79999999999998,119.75
CHN,1999,16778393.0,42699.0,3737736.0,15000.0,42709.0,8289.0,137.79999999999998,119.75
CHN,1999,16778393.0,42699.0,3737736.0,15000.0,42709.0,0.0,137.79999999999998,119.75
CHN,1999,16778393.0,42699.0,3737736.0,15000.0,10387.0,3985218.0,137.79999999999998,119.75
CHN,1999,16778393.0,42699.0,3737736.0,15000.0,10387.0,8289.0,137.79999999999998,119.75
CHN,1999,16778393.0,42699.0,3737736.0,15000.0,10387.0,0.0,137.79999999999998,119.75
CHN,1999,16778393.0,42699.0,3737736.0,15000.0,0.0,3985218.0,137.79999999999998,119.75
CHN,1999,16778393.0,42699.0,3737736.0,15000.0,0.0,8289.0,137.79999999999998,119.75
CHN,1999,16778393.0,42699.0,3737736.0,15000.0,0.0,0.0,137.79999999999998,119.75
CHN,1999,16778393.0,42699.0,9390.0,3593393.0,42709.0,3985218.0,137.79999999999998,119.75
